"  ","// User name",,,,,,,,,,,,,,,,,
"21-5-2013","// Evaluation date",,,,,,,,,,,,,,,,,
"02Uprocessed.act","0-0-0","00:00:00:000","// Source file name and timestamp",,,,,,,,,,,,,,,
60,"// Measurement rate",,,,,,,,,,,,,,,,,
29.917,"// Data capture period",,,,,,,,,,,,,,,,,
"BUTTERWORTH FILTER","// Smoothing function",,,,,,,,,,,,,,,,,
"INTERPOLATE BAD DATA","// Data repair function",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Frame #","LshX","LshY","LshZ","LebX","LebY","LebZ","LwX","LwY","LwZ","RshX","RshY","RshZ","RebX","RebY","RebZ","RwX","RwY","RwZ"
388,0.393504,0.206402,1.284847,0.369006,0.285175,1.056295,0.416347,0.295705,0.824026,0.344502,-0.157817,1.313355,0.385542,-0.354256,1.153262,0.450638,-0.206382,1.322628
389,0.393514,0.206532,1.284923,0.368751,0.285075,1.056321,0.41558,0.295344,0.823996,0.344466,-0.157691,1.312793,0.385737,-0.353546,1.152046,0.453059,-0.20848,1.32216
390,0.393455,0.206761,1.284969,0.368472,0.28508,1.056314,0.414788,0.295059,0.823932,0.344531,-0.157732,1.311992,0.385376,-0.351996,1.149218,0.457606,-0.214857,1.321509
391,0.393316,0.207066,1.284979,0.368154,0.285182,1.056274,0.41399,0.294881,0.823838,0.34472,-0.157966,1.310964,0.384558,-0.349624,1.144886,0.463915,-0.225137,1.319959
392,0.393103,0.207429,1.284946,0.367786,0.285365,1.056196,0.413201,0.294839,0.82371,0.345054,-0.1584,1.309704,0.383412,-0.346443,1.139202,0.471619,-0.238718,1.316494
393,0.392831,0.207837,1.284861,0.367361,0.285609,1.056072,0.412432,0.29495,0.82354,0.34555,-0.159019,1.308188,0.382028,-0.342454,1.132339,0.480378,-0.254821,1.310021
394,0.392518,0.20828,1.28472,0.366875,0.285894,1.055897,0.411688,0.295216,0.823319,0.346218,-0.159765,1.306387,0.380417,-0.33765,1.124482,0.489833,-0.272557,1.299575
395,0.39218,0.208751,1.284522,0.366332,0.286202,1.055667,0.410967,0.29562,0.82304,0.347053,-0.160548,1.304282,0.378507,-0.332025,1.115845,0.49955,-0.290994,1.284455
396,0.391828,0.209237,1.284275,0.365738,0.286519,1.055391,0.410262,0.29613,0.822702,0.348028,-0.161258,1.301875,0.376177,-0.325618,1.106694,0.508993,-0.309196,1.2643
397,0.391464,0.209725,1.283991,0.365107,0.28683,1.055077,0.409565,0.296699,0.822313,0.349086,-0.161794,1.299204,0.373327,-0.318556,1.097362,0.51757,-0.326254,1.239092
398,0.391087,0.2102,1.283684,0.364456,0.287121,1.05474,0.408863,0.297277,0.821885,0.350164,-0.162103,1.296345,0.369954,-0.311073,1.088214,0.524691,-0.341321,1.209136
399,0.390691,0.21065,1.28337,0.363801,0.287374,1.05439,0.408145,0.297817,0.821436,0.351226,-0.162195,1.293399,0.366209,-0.303466,1.079577,0.52982,-0.35366,1.175011
400,0.390273,0.211068,1.283061,0.363155,0.287575,1.054036,0.407405,0.298284,0.820981,0.352296,-0.162133,1.29046,0.362385,-0.29601,1.071651,0.532499,-0.362691,1.137524
401,0.389833,0.211448,1.282767,0.362523,0.28771,1.053682,0.406643,0.298657,0.820538,0.353471,-0.161996,1.287577,0.358845,-0.288864,1.064468,0.532352,-0.368038,1.097679
402,0.389375,0.211783,1.282493,0.361897,0.287769,1.053337,0.405861,0.298928,0.820121,0.3549,-0.161831,1.284737,0.355935,-0.282012,1.057895,0.529115,-0.369543,1.056633
403,0.388905,0.212065,1.282246,0.361261,0.287748,1.05301,0.405062,0.299091,0.81975,0.356739,-0.161622,1.281878,0.35392,-0.275242,1.051694,0.522685,-0.367251,1.015628
404,0.388429,0.212281,1.282033,0.360588,0.287647,1.052716,0.404247,0.299153,0.819443,0.359114,-0.161262,1.278913,0.352945,-0.268173,1.045603,0.513188,-0.361381,0.975896
405,0.38795,0.21242,1.281859,0.359855,0.287471,1.05247,0.403417,0.299127,0.819214,0.362075,-0.160534,1.275764,0.352984,-0.260286,1.039398,0.501003,-0.352284,0.938543
406,0.387473,0.212476,1.281727,0.359049,0.287226,1.05228,0.402573,0.29904,0.819069,0.365552,-0.159123,1.27238,0.353738,-0.251001,1.032962,0.486728,-0.340439,0.904463
407,0.387006,0.212453,1.281634,0.358172,0.286919,1.052145,0.401715,0.298918,0.819001,0.369277,-0.15668,1.268775,0.354476,-0.23985,1.026358,0.471092,-0.326449,0.874302
408,0.386563,0.212362,1.281573,0.357249,0.286556,1.052058,0.400842,0.298776,0.818992,0.37272,-0.153005,1.265067,0.353981,-0.226866,1.019923,0.454866,-0.311035,0.84844
409,0.386162,0.21222,1.28154,0.356313,0.286142,1.052006,0.399956,0.298612,0.819023,0.375185,-0.148324,1.261532,0.350985,-0.213077,1.0143,0.438802,-0.294993,0.827003
410,0.38582,0.212046,1.28153,0.355402,0.285685,1.05198,0.399056,0.298412,0.819074,0.376226,-0.143428,1.258538,0.34521,-0.200466,1.01017,0.423592,-0.279134,0.809873
411,0.385553,0.211861,1.281541,0.354549,0.285197,1.051972,0.398142,0.298166,0.81913,0.376071,-0.139283,1.256331,0.337977,-0.1908,1.007741,0.409839,-0.264222,0.796717
412,0.385373,0.211687,1.281571,0.353783,0.284694,1.051977,0.397211,0.297873,0.819177,0.375433,-0.136387,1.254877,0.331273,-0.184408,1.006592,0.39803,-0.250939,0.787045
413,0.385292,0.211545,1.281617,0.353126,0.2842,1.051991,0.396265,0.297528,0.819207,0.374914,-0.134624,1.25397,0.326331,-0.180441,1.006094,0.388524,-0.239863,0.780291
414,0.385326,0.211458,1.281672,0.3526,0.283742,1.052008,0.395303,0.297123,0.819212,0.374722,-0.13363,1.253413,0.323312,-0.177945,1.005834,0.381563,-0.231458,0.775901
415,0.385487,0.211445,1.281729,0.352218,0.283348,1.052024,0.394334,0.29665,0.819188,0.374801,-0.133096,1.253098,0.321828,-0.176428,1.005675,0.377296,-0.226065,0.773416
416,0.38578,0.211516,1.28178,0.35199,0.283043,1.052033,0.393368,0.296117,0.819132,0.375028,-0.132846,1.252987,0.321439,-0.175784,1.005627,0.375805,-0.223891,0.772519
417,0.386193,0.211669,1.281818,0.351919,0.282846,1.052034,0.392424,0.295559,0.819041,0.375332,-0.132817,1.253079,0.321902,-0.176046,1.005736,0.377113,-0.225012,0.773068
418,0.386702,0.211896,1.281837,0.352,0.282768,1.052023,0.391523,0.295026,0.818914,0.375728,-0.133023,1.253387,0.323245,-0.177218,1.006012,0.381183,-0.229377,0.775093
419,0.387265,0.212181,1.281832,0.352221,0.282809,1.051995,0.390695,0.29458,0.818745,0.376311,-0.13356,1.253935,0.325755,-0.179292,1.006438,0.387919,-0.23682,0.778789
420,0.38784,0.212503,1.281798,0.352563,0.282962,1.051945,0.389972,0.294272,0.818534,0.377207,-0.134618,1.254766,0.329856,-0.182395,1.007022,0.397152,-0.247061,0.784494
421,0.388384,0.212839,1.281737,0.353,0.283211,1.051874,0.389384,0.294143,0.818283,0.378456,-0.136486,1.255976,0.335853,-0.187,1.007912,0.408645,-0.259704,0.792654
422,0.38887,0.213167,1.281655,0.353506,0.283536,1.051788,0.38896,0.294218,0.818008,0.379831,-0.139455,1.257724,0.343471,-0.193925,1.009504,0.42208,-0.274225,0.80379
423,0.389285,0.21346,1.281566,0.354058,0.28391,1.051703,0.388725,0.294501,0.817736,0.380768,-0.143539,1.260161,0.351457,-0.203788,1.012344,0.437058,-0.289972,0.818429
424,0.389638,0.213696,1.281492,0.354639,0.284309,1.051644,0.388694,0.294972,0.817502,0.380656,-0.148209,1.263264,0.357968,-0.216097,1.016731,0.453087,-0.306193,0.837021
425,0.389948,0.213855,1.281453,0.355238,0.284713,1.051636,0.388873,0.295587,0.817344,0.379352,-0.152597,1.266786,0.361888,-0.229186,1.022387,0.469586,-0.322077,0.859844
426,0.390241,0.213923,1.281465,0.355847,0.28511,1.051702,0.389261,0.296287,0.817296,0.377275,-0.156068,1.270428,0.363565,-0.241388,1.028696,0.485904,-0.336824,0.886914
427,0.390542,0.213898,1.281534,0.356462,0.285498,1.051853,0.389847,0.297008,0.817374,0.374991,-0.158488,1.274021,0.364163,-0.251996,1.035189,0.501365,-0.34971,0.917936
428,0.390866,0.213785,1.281655,0.357081,0.285879,1.052085,0.390615,0.297696,0.817577,0.372866,-0.160057,1.277547,0.364729,-0.261175,1.041727,0.515331,-0.360141,0.952296
429,0.391219,0.213594,1.281809,0.357706,0.28626,1.05238,0.39155,0.298321,0.817886,0.371032,-0.161053,1.281053,0.365847,-0.269431,1.048396,0.527275,-0.36769,0.989111
430,0.391598,0.21334,1.281974,0.358338,0.286642,1.05271,0.392636,0.298874,0.818268,0.369483,-0.161703,1.284586,0.367721,-0.277246,1.055351,0.536834,-0.372115,1.027319
431,0.391994,0.213039,1.282126,0.358983,0.287021,1.053044,0.393856,0.299364,0.818683,0.368156,-0.162158,1.28816,0.370334,-0.284937,1.062722,0.543827,-0.373373,1.065803
432,0.392395,0.212703,1.282247,0.359649,0.287384,1.053354,0.395195,0.299802,0.819092,0.366973,-0.162497,1.291752,0.373554,-0.292657,1.07058,0.54824,-0.371602,1.103509
433,0.392792,0.212339,1.282331,0.360346,0.28771,1.053622,0.396634,0.300192,0.819466,0.365855,-0.162752,1.295311,0.377179,-0.300423,1.078931,0.550187,-0.367084,1.139542
434,0.393182,0.211952,1.282384,0.361087,0.287978,1.053842,0.398158,0.30053,0.819789,0.364733,-0.162921,1.29877,0.38097,-0.308162,1.087717,0.54987,-0.36018,1.173204
435,0.393567,0.211541,1.28242,0.361883,0.288161,1.054019,0.399748,0.3008,0.820061,0.363572,-0.162984,1.302054,0.384688,-0.31573,1.096811,0.547543,-0.35128,1.203993
436,0.393953,0.211104,1.282458,0.362737,0.288243,1.054168,0.401384,0.300984,0.82029,0.362378,-0.162914,1.305098,0.388142,-0.322931,1.106018,0.543489,-0.34076,1.231584
437,0.39435,0.210641,1.282515,0.363646,0.288215,1.054303,0.403047,0.301062,0.820495,0.361206,-0.16269,1.307855,0.391243,-0.329548,1.11509,0.538002,-0.328971,1.255799
438,0.394761,0.210154,1.282602,0.364592,0.288082,1.054439,0.404716,0.301014,0.820695,0.360135,-0.162309,1.310311,0.394009,-0.335389,1.123769,0.531366,-0.316238,1.27659
439,0.395188,0.20965,1.28272,0.365548,0.28786,1.054584,0.406372,0.300826,0.820903,0.359236,-0.16179,1.312478,0.396541,-0.340334,1.131834,0.523843,-0.302863,1.294011
440,0.395628,0.209139,1.282864,0.366484,0.287569,1.054739,0.407999,0.300491,0.821128,0.358541,-0.161168,1.314385,0.398933,-0.344367,1.139147,0.515679,-0.289126,1.308191
441,0.396073,0.208636,1.283019,0.367369,0.287234,1.054897,0.409584,0.300017,0.821367,0.358031,-0.160489,1.316054,0.401209,-0.347586,1.145665,0.507108,-0.275292,1.319309
442,0.396517,0.208151,1.28317,0.368178,0.286871,1.055044,0.411117,0.299423,0.821614,0.357643,-0.159797,1.317486,0.403289,-0.350173,1.151427,0.498374,-0.261616,1.327576
443,0.396951,0.207696,1.283301,0.368897,0.286492,1.055166,0.412592,0.298738,0.821858,0.3573,-0.159133,1.318664,0.405035,-0.352334,1.156502,0.489749,-0.248371,1.33323
444,0.39737,0.207281,1.283402,0.369522,0.286104,1.055251,0.413999,0.297993,0.822087,0.356939,-0.158524,1.319562,0.406332,-0.354239,1.160949,0.481527,-0.235862,1.336561
445,0.397771,0.206913,1.283468,0.370056,0.285712,1.055293,0.415331,0.297219,0.822295,0.356534,-0.157993,1.320168,0.407142,-0.355978,1.164788,0.47401,-0.224436,1.337934
446,0.39815,0.206596,1.283503,0.370507,0.285321,1.055294,0.416574,0.296438,0.822477,0.356094,-0.157556,1.320492,0.407507,-0.357565,1.167996,0.467472,-0.214459,1.337808
447,0.398503,0.206331,1.283516,0.370888,0.284936,1.055262,0.417714,0.295658,0.822636,0.355639,-0.157225,1.320571,0.407501,-0.358968,1.170531,0.462137,-0.206284,1.336716
448,0.39883,0.206112,1.283519,0.371216,0.284563,1.055212,0.418736,0.29488,0.822775,0.355187,-0.157005,1.320456,0.407181,-0.360133,1.172343,0.458167,-0.2002,1.335208
449,0.399131,0.205932,1.283521,0.371511,0.284209,1.055155,0.419624,0.294098,0.8229,0.354747,-0.156894,1.320204,0.406555,-0.361005,1.173382,0.455657,-0.196396,1.333766
450,0.399406,0.205781,1.283529,0.371788,0.283878,1.055101,0.420371,0.293312,0.823014,0.354317,-0.156885,1.319857,0.405598,-0.361536,1.173602,0.454641,-0.19495,1.332718
451,0.399653,0.205648,1.283542,0.372056,0.283579,1.055054,0.420972,0.292526,0.823111,0.353897,-0.156972,1.319441,0.404279,-0.361688,1.172965,0.455101,-0.195829,1.332176
452,0.399866,0.20553,1.283551,0.372316,0.283318,1.055009,0.421431,0.291756,0.82318,0.353485,-0.157154,1.318961,0.402583,-0.361437,1.17145,0.456977,-0.198917,1.332023
453,0.400033,0.205427,1.283544,0.372558,0.283099,1.054953,0.421759,0.291026,0.823204,0.353088,-0.157434,1.318399,0.400537,-0.36077,1.16905,0.460185,-0.20403,1.331942
454,0.400144,0.205343,1.283509,0.372772,0.282925,1.054875,0.421964,0.29037,0.823166,0.352715,-0.157822,1.31772,0.398203,-0.359682,1.165782,0.464626,-0.210949,1.331479
455,0.40019,0.205287,1.283437,0.372946,0.282793,1.054763,0.422058,0.289829,0.823056,0.352376,-0.158321,1.316876,0.395672,-0.358178,1.161684,0.470201,-0.219435,1.330117
456,0.400169,0.205265,1.283328,0.373073,0.282698,1.054611,0.422047,0.289437,0.822874,0.352082,-0.158928,1.315825,0.393054,-0.356259,1.156815,0.476809,-0.229246,1.327342
457,0.400089,0.205286,1.283191,0.373151,0.282632,1.054426,0.421937,0.289213,0.82263,0.351843,-0.15963,1.314536,0.390472,-0.353919,1.151252,0.484333,-0.240142,1.322689
458,0.399973,0.205353,1.283043,0.373188,0.282591,1.054224,0.421728,0.28915,0.822346,0.351672,-0.1604,1.313007,0.388055,-0.351138,1.145087,0.492626,-0.251892,1.315776
459,0.399845,0.205472,1.282907,0.373195,0.282571,1.054026,0.421422,0.289224,0.822051,0.351588,-0.161203,1.311259,0.385901,-0.347888,1.13842,0.50149,-0.264266,1.306315
460,0.399733,0.205643,1.282803,0.373185,0.282576,1.053854,0.421021,0.2894,0.82177,0.351612,-0.16199,1.309333,0.384038,-0.344137,1.131363,0.510657,-0.277028,1.294129
461,0.39965,0.205869,1.282743,0.373162,0.282617,1.053724,0.420533,0.289649,0.821523,0.35175,-0.162705,1.307271,0.382386,-0.33988,1.124043,0.519794,-0.289923,1.279159
462,0.399595,0.206147,1.282725,0.373121,0.282711,1.053643,0.419973,0.289952,0.821321,0.351979,-0.163293,1.305116,0.380773,-0.335176,1.116624,0.528535,-0.302665,1.26146
463,0.399556,0.206471,1.282739,0.373051,0.282871,1.053606,0.419356,0.290308,0.821162,0.352248,-0.163718,1.302906,0.379012,-0.330177,1.109317,0.536516,-0.314938,1.241199
464,0.399519,0.206833,1.282767,0.372938,0.283104,1.0536,0.4187,0.290715,0.82104,0.352495,-0.163979,1.300691,0.376997,-0.325108,1.102349,0.543428,-0.326414,1.218629
465,0.399475,0.207218,1.282793,0.372777,0.283402,1.05361,0.418014,0.291169,0.820945,0.352679,-0.164108,1.298518,0.374763,-0.320199,1.095911,0.549034,-0.336781,1.194074
466,0.399426,0.207611,1.282807,0.372568,0.283748,1.053627,0.417309,0.291664,0.820872,0.352805,-0.164147,1.29643,0.372488,-0.315599,1.090089,0.553176,-0.345774,1.167894
467,0.399383,0.207997,1.282808,0.372322,0.284122,1.053648,0.416591,0.292195,0.820818,0.352932,-0.16413,1.294442,0.37042,-0.311325,1.084847,0.555747,-0.353188,1.140466
468,0.399358,0.208362,1.282803,0.372051,0.284508,1.053679,0.415871,0.292762,0.820785,0.353159,-0.16407,1.292539,0.368804,-0.30727,1.080051,0.556671,-0.358884,1.112165
469,0.399356,0.208696,1.282802,0.371769,0.284895,1.05373,0.415157,0.293365,0.820778,0.353584,-0.163966,1.290685,0.367809,-0.303263,1.07552,0.555886,-0.362788,1.083355
470,0.399375,0.208988,1.282816,0.37149,0.285276,1.05381,0.414459,0.294005,0.820801,0.354276,-0.163809,1.288838,0.367492,-0.299121,1.071081,0.553333,-0.364891,1.054399
471,0.399403,0.209232,1.28285,0.37123,0.285647,1.053921,0.413784,0.294673,0.820854,0.355259,-0.163587,1.286958,0.367786,-0.294685,1.066598,0.548969,-0.365254,1.025677
472,0.39943,0.209424,1.282902,0.371,0.286002,1.054059,0.413138,0.295363,0.820929,0.356506,-0.163289,1.285012,0.368509,-0.289833,1.061978,0.542788,-0.363983,0.997601
473,0.399442,0.209562,1.282965,0.370803,0.286335,1.054214,0.41253,0.29607,0.821018,0.35796,-0.162902,1.282976,0.369393,-0.284484,1.057169,0.534849,-0.361201,0.970593
474,0.399429,0.209645,1.283031,0.370629,0.286641,1.054375,0.411969,0.296791,0.821114,0.359536,-0.162417,1.280838,0.370139,-0.278605,1.052168,0.525304,-0.357012,0.945034
475,0.399382,0.209673,1.283092,0.370457,0.286917,1.054535,0.411463,0.297528,0.821211,0.36114,-0.161822,1.278608,0.370489,-0.272217,1.047032,0.514391,-0.351473,0.921204
476,0.399303,0.209648,1.283142,0.370267,0.287159,1.05469,0.411019,0.298276,0.821308,0.362681,-0.161098,1.276322,0.370317,-0.265357,1.041858,0.502395,-0.34461,0.899248
477,0.399201,0.209574,1.283176,0.370043,0.287364,1.054834,0.410639,0.299023,0.821404,0.364102,-0.160194,1.27403,0.369658,-0.258013,1.036748,0.489598,-0.336447,0.879184
478,0.399093,0.209463,1.283188,0.369787,0.287529,1.05496,0.410318,0.299746,0.821495,0.365395,-0.159003,1.27176,0.368659,-0.250042,1.031753,0.47624,-0.327045,0.860956
479,0.398999,0.209327,1.283172,0.369515,0.287653,1.055056,0.410045,0.300409,0.821572,0.366595,-0.157327,1.269495,0.367398,-0.241122,1.026843,0.462513,-0.316528,0.84449
480,0.398936,0.20918,1.283127,0.369254,0.287731,1.055113,0.409809,0.300975,0.821626,0.367694,-0.154897,1.26718,0.365638,-0.230834,1.021963,0.448579,-0.305089,0.829734
481,0.39891,0.209033,1.283055,0.369031,0.287762,1.055129,0.409598,0.301407,0.821649,0.368502,-0.151477,1.26478,0.362613,-0.218982,1.017171,0.434592,-0.292976,0.816673
482,0.39892,0.20889,1.282966,0.368865,0.287741,1.055105,0.409408,0.301687,0.821639,0.368589,-0.147117,1.262378,0.357223,-0.20617,1.012807,0.420729,-0.280469,0.805311
483,0.398954,0.20875,1.282872,0.368764,0.287667,1.055052,0.409245,0.301812,0.821602,0.367542,-0.142407,1.260209,0.348994,-0.19411,1.00944,0.407194,-0.267853,0.79564
484,0.398999,0.208608,1.282787,0.368722,0.287539,1.054984,0.409117,0.301794,0.821548,0.365497,-0.13829,1.25852,0.339112,-0.184682,1.007416,0.394222,-0.255398,0.78761
485,0.399045,0.208466,1.282723,0.368724,0.287364,1.054913,0.409034,0.301652,0.821492,0.363179,-0.135365,1.257355,0.329813,-0.178357,1.006475,0.382069,-0.243357,0.781118
486,0.399086,0.208326,1.282684,0.368754,0.287154,1.054852,0.409003,0.30141,0.82145,0.361279,-0.133571,1.256552,0.322648,-0.174128,1.006023,0.370995,-0.231968,0.77601
487,0.399129,0.208199,1.282675,0.368797,0.286924,1.054808,0.409029,0.301091,0.821437,0.360036,-0.132522,1.255931,0.317872,-0.170793,1.005612,0.361243,-0.221475,0.772093
488,0.399185,0.208099,1.282695,0.368849,0.286695,1.054784,0.409112,0.300717,0.821463,0.359342,-0.131884,1.255391,0.315004,-0.167745,1.005091,0.353027,-0.212137,0.769166
489,0.399269,0.20804,1.282743,0.368912,0.286487,1.054782,0.409252,0.30031,0.821533,0.358974,-0.131462,1.254905,0.313415,-0.164941,1.004495,0.346518,-0.204229,0.767036
490,0.399391,0.208032,1.282813,0.368998,0.286321,1.054804,0.409451,0.299893,0.821645,0.358738,-0.13116,1.254485,0.312569,-0.162591,1.003921,0.341849,-0.198026,0.765542
491,0.399555,0.208079,1.282902,0.369117,0.286214,1.054845,0.409708,0.299492,0.821789,0.358512,-0.130925,1.254157,0.312085,-0.160919,1.003464,0.339114,-0.193775,0.764568
492,0.399751,0.20818,1.283,0.369276,0.286181,1.054902,0.410025,0.299137,0.82195,0.358236,-0.130734,1.253947,0.311741,-0.16006,1.003187,0.338385,-0.191665,0.764049
493,0.399957,0.208328,1.283096,0.369478,0.286231,1.054965,0.410403,0.298857,0.822108,0.357896,-0.13058,1.253874,0.311451,-0.160049,1.003123,0.33971,-0.191811,0.763981
494,0.40015,0.208514,1.283179,0.369718,0.286366,1.055025,0.410841,0.298676,0.822243,0.357508,-0.130462,1.253945,0.311236,-0.160831,1.003269,0.343116,-0.194246,0.764424
495,0.400308,0.208731,1.283241,0.369994,0.286582,1.05507,0.411335,0.298609,0.822339,0.357119,-0.130384,1.254152,0.311212,-0.162286,1.003599,0.348602,-0.19893,0.765508
496,0.400419,0.208977,1.283276,0.370303,0.286871,1.055094,0.411879,0.298656,0.822388,0.356805,-0.130356,1.254475,0.31158,-0.164243,1.004059,0.356137,-0.205755,0.767434
497,0.400481,0.20925,1.283287,0.370645,0.287219,1.055094,0.412464,0.298809,0.822391,0.356685,-0.130405,1.254892,0.312648,-0.166516,1.004575,0.36565,-0.214559,0.770469
498,0.400504,0.209549,1.283283,0.37102,0.287612,1.055077,0.413082,0.299054,0.82236,0.356917,-0.130609,1.255395,0.314855,-0.16897,1.005072,0.377017,-0.225128,0.774937
499,0.400503,0.209871,1.283276,0.371425,0.288039,1.055053,0.413728,0.299373,0.822316,0.357682,-0.131137,1.256012,0.318757,-0.17166,1.005523,0.390057,-0.237201,0.781205
500,0.400494,0.210212,1.28328,0.371854,0.288487,1.055039,0.414394,0.299743,0.822281,0.359103,-0.132288,1.256841,0.324913,-0.175034,1.006031,0.404537,-0.250465,0.789654
501,0.400493,0.210561,1.283308,0.372296,0.28895,1.05505,0.415073,0.300141,0.822281,0.361078,-0.134459,1.258064,0.333509,-0.180093,1.006948,0.42017,-0.26455,0.800651
502,0.40051,0.21091,1.283366,0.372737,0.289422,1.055099,0.415757,0.300545,0.822331,0.3631,-0.137924,1.259903,0.343731,-0.188102,1.008887,0.436622,-0.279032,0.814517
503,0.400549,0.21125,1.283457,0.373163,0.289901,1.055191,0.416438,0.300945,0.82244,0.364367,-0.142427,1.262455,0.353526,-0.199539,1.01241,0.453516,-0.293448,0.831489
504,0.400607,0.211573,1.283575,0.373556,0.290385,1.055324,0.417109,0.301345,0.822605,0.364374,-0.147078,1.265548,0.360761,-0.213135,1.017505,0.470433,-0.307316,0.851686
505,0.400679,0.211877,1.283709,0.373901,0.29087,1.055489,0.417764,0.301759,0.822813,0.363362,-0.15094,1.268855,0.364889,-0.226642,1.023561,0.486923,-0.320168,0.875074
506,0.400755,0.212162,1.283843,0.374184,0.291352,1.055667,0.418393,0.302202,0.823045,0.361982,-0.153627,1.272137,0.366948,-0.238524,1.029918,0.502535,-0.33158,0.901454
507,0.400826,0.21243,1.28396,0.374397,0.291826,1.05584,0.418986,0.30268,0.823277,0.360735,-0.155266,1.275332,0.368274,-0.248495,1.036264,0.516852,-0.341186,0.930453
508,0.400886,0.212683,1.284042,0.374532,0.292286,1.055984,0.419529,0.303178,0.823485,0.359811,-0.15616,1.278474,0.369712,-0.256973,1.042591,0.529532,-0.34869,0.961543
509,0.400928,0.212924,1.284075,0.374591,0.292722,1.056084,0.420008,0.30367,0.823647,0.3592,-0.15659,1.28161,0.371592,-0.264514,1.049014,0.540333,-0.353874,0.99407
510,0.400949,0.213152,1.284052,0.374578,0.293126,1.056127,0.420406,0.304123,0.823744,0.35883,-0.156747,1.284768,0.373957,-0.271544,1.05565,0.549123,-0.356616,1.027308
511,0.400949,0.213361,1.283971,0.374505,0.293485,1.056107,0.420711,0.30451,0.823766,0.358632,-0.156745,1.287942,0.376748,-0.278309,1.062562,0.555867,-0.35691,1.060529
512,0.400932,0.213542,1.283839,0.374387,0.293783,1.056027,0.420911,0.304815,0.823712,0.358553,-0.156641,1.291105,0.379878,-0.284899,1.069752,0.560599,-0.354863,1.093069
513,0.4009,0.213684,1.283667,0.374242,0.294007,1.055897,0.421002,0.305035,0.823587,0.35855,-0.156465,1.294219,0.38325,-0.291321,1.07718,0.563391,-0.350664,1.124383
514,0.400859,0.213775,1.283472,0.374082,0.294144,1.055733,0.420979,0.305174,0.823407,0.358584,-0.156237,1.297246,0.386749,-0.297543,1.084781,0.56433,-0.344533,1.154055
515,0.400814,0.213802,1.283272,0.37391,0.294188,1.055554,0.420843,0.305242,0.823192,0.358623,-0.155974,1.300151,0.390247,-0.303531,1.092476,0.563509,-0.336669,1.18178
516,0.400771,0.213757,1.283083,0.373724,0.294141,1.055382,0.420595,0.305244,0.822966,0.358648,-0.155686,1.302903,0.393611,-0.309242,1.100172,0.561023,-0.327238,1.20732
517,0.400739,0.213634,1.282918,0.373515,0.294007,1.055233,0.420238,0.30518,0.822748,0.358659,-0.15538,1.305475,0.396731,-0.31462,1.10775,0.556961,-0.316378,1.230477
518,0.400728,0.213437,1.282784,0.373278,0.293792,1.05512,0.419778,0.305042,0.822556,0.358676,-0.155053,1.307839,0.39953,-0.319591,1.11507,0.551423,-0.304237,1.251074
519,0.400752,0.213174,1.282683,0.373013,0.293499,1.055043,0.419222,0.304819,0.822399,0.358722,-0.154702,1.309968,0.401974,-0.324085,1.121977,0.544529,-0.291,1.268947
520,0.400819,0.212862,1.282612,0.372725,0.293134,1.054997,0.418581,0.3045,0.822277,0.358812,-0.154329,1.311833,0.404052,-0.328055,1.128326,0.536447,-0.276907,1.283951
521,0.400932,0.212518,1.282564,0.372424,0.292701,1.054969,0.41787,0.304084,0.822188,0.358942,-0.153946,1.313403,0.405761,-0.331492,1.133995,0.527427,-0.262276,1.295972
522,0.401087,0.212164,1.282532,0.372121,0.29221,1.054947,0.417108,0.303588,0.822118,0.359086,-0.153573,1.314641,0.407098,-0.334425,1.138887,0.51782,-0.247514,1.304968
523,0.40127,0.211822,1.282509,0.371825,0.291679,1.054918,0.416313,0.303046,0.822055,0.359215,-0.153236,1.315512,0.408071,-0.336893,1.142927,0.508087,-0.233128,1.311009
524,0.401466,0.21151,1.282489,0.371546,0.29113,1.054878,0.415506,0.302501,0.821986,0.359301,-0.152967,1.315996,0.408711,-0.338925,1.146053,0.498782,-0.219716,1.314338
525,0.401657,0.211243,1.282472,0.371292,0.290591,1.054825,0.414705,0.301991,0.821904,0.359327,-0.152792,1.316096,0.409061,-0.340528,1.148216,0.490506,-0.207931,1.315399
526,0.40183,0.21103,1.282462,0.371072,0.290087,1.054766,0.413923,0.301539,0.821808,0.359287,-0.152725,1.315846,0.409149,-0.341682,1.149379,0.483844,-0.198405,1.314812
527,0.401975,0.210873,1.282464,0.37089,0.289638,1.054711,0.413172,0.301149,0.821707,0.359189,-0.152765,1.315305,0.408968,-0.342341,1.14952,0.479285,-0.191673,1.313271
528,0.402081,0.21077,1.282484,0.370745,0.28926,1.054671,0.412465,0.300817,0.821614,0.359053,-0.152895,1.314546,0.40848,-0.342445,1.148626,0.477165,-0.188112,1.311386
529,0.402136,0.210716,1.282523,0.370625,0.288964,1.054651,0.411815,0.300542,0.821538,0.358911,-0.153098,1.313639,0.407648,-0.341936,1.146705,0.47762,-0.187908,1.309519
530,0.402124,0.210707,1.282578,0.370509,0.288756,1.054653,0.411237,0.300327,0.821487,0.358799,-0.153368,1.312633,0.406464,-0.340778,1.143791,0.480575,-0.19106,1.307677
