  ,// User name
28-5-2013,// Evaluation date
01Lprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
55.700,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
502,-0.240926,0.072673,1.428127,-0.306256,0.141110,1.171272,-0.291958,0.169541,0.913766,-0.311412,0.015839,0.951306,-0.331164,0.077325,0.533249,-0.376739,0.114920,0.061930,-0.188480,-0.317085,1.400770,-0.246224,-0.344171,1.133805,-0.201618,-0.319798,0.895305,0.335526,-0.432679,1.443195,0.425816,-0.497006,1.043652,-0.724536,-0.150848,0.205785,
503,-0.228655,0.077793,1.427841,-0.291013,0.147579,1.170611,-0.274197,0.174459,0.913332,-0.300034,0.019910,0.951169,-0.325994,0.079768,0.533214,-0.376581,0.114651,0.062233,-0.179177,-0.312757,1.400775,-0.236027,-0.340312,1.133666,-0.189840,-0.318049,0.895430,0.335704,-0.425177,1.430599,0.429617,-0.489426,1.031880,-0.710206,-0.151296,0.212644,
504,-0.216484,0.082628,1.427294,-0.275611,0.153889,1.169706,-0.256154,0.179403,0.912694,-0.289144,0.023792,0.950907,-0.321146,0.082054,0.533145,-0.376466,0.114370,0.062548,-0.170075,-0.308567,1.400523,-0.226099,-0.336448,1.133273,-0.178181,-0.316422,0.895327,0.335630,-0.418125,1.418063,0.433923,-0.481098,1.020197,-0.694457,-0.150848,0.219862,
505,-0.204438,0.087133,1.426571,-0.260060,0.159945,1.168636,-0.237901,0.184413,0.911928,-0.278764,0.027455,0.950523,-0.316591,0.084169,0.533035,-0.376383,0.114077,0.062880,-0.161160,-0.304548,1.400113,-0.216465,-0.332590,1.132731,-0.166701,-0.314854,0.895095,0.335329,-0.411476,1.405697,0.438586,-0.472082,1.008722,-0.677180,-0.149349,0.227078,
506,-0.192518,0.091296,1.425770,-0.244373,0.165672,1.167497,-0.219499,0.189496,0.911129,-0.268873,0.030873,0.950019,-0.312254,0.086100,0.532873,-0.376318,0.113774,0.063231,-0.152408,-0.300726,1.399649,-0.207126,-0.328766,1.132145,-0.155446,-0.313260,0.894841,0.334847,-0.405171,1.393591,0.443452,-0.462476,0.997554,-0.658260,-0.146704,0.233736,
507,-0.180699,0.095142,1.424989,-0.228568,0.171022,1.166383,-0.200997,0.194600,0.910394,-0.259394,0.034030,0.949402,-0.308008,0.087838,0.532648,-0.376252,0.113465,0.063606,-0.143786,-0.297118,1.399212,-0.198063,-0.325019,1.131605,-0.144446,-0.311552,0.894655,0.334240,-0.399149,1.381800,0.448388,-0.452404,0.986757,-0.637597,-0.142895,0.239162,
508,-0.168937,0.098715,1.424300,-0.212678,0.175980,1.165374,-0.182444,0.199620,0.909806,-0.250208,0.036924,0.948679,-0.303692,0.089377,0.532349,-0.376170,0.113151,0.064014,-0.135251,-0.293729,1.398853,-0.189239,-0.321399,1.131162,-0.133717,-0.309654,0.894598,0.333561,-0.393350,1.370341,0.453285,-0.441987,0.976355,-0.615126,-0.137983,0.242685,
509,-0.157182,0.102071,1.423743,-0.196763,0.180561,1.164516,-0.163887,0.204426,0.909423,-0.241189,0.039564,0.947857,-0.299135,0.090718,0.531962,-0.376059,0.112830,0.064463,-0.126760,-0.290559,1.398576,-0.180608,-0.317959,1.130830,-0.123264,-0.307518,0.894692,0.332847,-0.387723,1.359197,0.458060,-0.431340,0.966331,-0.590829,-0.132100,0.243760,
510,-0.145397,0.105259,1.423320,-0.180908,0.184799,1.163824,-0.145382,0.208897,0.909266,-0.232234,0.041973,0.946933,-0.294189,0.091871,0.531464,-0.375917,0.112495,0.064961,-0.118272,-0.287601,1.398348,-0.172120,-0.314744,1.130576,-0.113093,-0.305133,0.894910,0.332114,-0.382223,1.348320,0.462645,-0.420558,0.956636,-0.564725,-0.125423,0.242043,
511,-0.133572,0.108316,1.423001,-0.165221,0.188743,1.163278,-0.126984,0.212944,0.909320,-0.223294,0.044182,0.945900,-0.288765,0.092863,0.530826,-0.375748,0.112142,0.065513,-0.109753,-0.284843,1.398107,-0.163723,-0.311781,1.130339,-0.103213,-0.302514,0.895187,0.331350,-0.376811,1.337643,0.466978,-0.409720,0.947199,-0.536861,-0.118136,0.237420,
512,-0.121725,0.111263,1.422730,-0.149811,0.192436,1.162830,-0.108751,0.216511,0.909543,-0.214372,0.046223,0.944750,-0.282862,0.093728,0.530027,-0.375561,0.111775,0.066116,-0.101178,-0.282274,1.397775,-0.155373,-0.309074,1.130038,-0.093639,-0.299701,0.895431,0.330527,-0.371450,1.327090,0.470997,-0.398892,0.937938,-0.507291,-0.110389,0.229977,
513,-0.109892,0.114107,1.422445,-0.134766,0.195909,1.162415,-0.090744,0.219580,0.909869,-0.205501,0.048131,0.943476,-0.276570,0.094507,0.529059,-0.375366,0.111400,0.066764,-0.092535,-0.279881,1.397277,-0.147038,-0.306601,1.129595,-0.084386,-0.296745,0.895535,0.329605,-0.366104,1.316584,0.474632,-0.388131,0.928762,-0.476062,-0.102288,0.219951,
514,-0.098115,0.116837,1.422082,-0.120136,0.199173,1.161963,-0.073020,0.222159,0.910221,-0.196710,0.049939,0.942078,-0.270042,0.095235,0.527936,-0.375167,0.111033,0.067442,-0.083822,-0.277647,1.396553,-0.138702,-0.304313,1.128942,-0.075469,-0.293702,0.895396,0.328544,-0.360736,1.306052,0.477811,-0.377491,0.919577,-0.443209,-0.093918,0.207671,
515,-0.086429,0.119434,1.421585,-0.105936,0.202221,1.161408,-0.055638,0.224271,0.910518,-0.187993,0.051674,0.940558,-0.263455,0.095941,0.526687,-0.374956,0.110688,0.068134,-0.075046,-0.275557,1.395559,-0.130366,-0.302146,1.128032,-0.066898,-0.290629,0.894923,0.327313,-0.355311,1.295433,0.480455,-0.367025,0.910291,-0.408756,-0.085371,0.193519,
516,-0.074862,0.121869,1.420907,-0.092154,0.205033,1.160694,-0.038654,0.225947,0.910684,-0.179295,0.053358,0.938919,-0.256962,0.096642,0.525352,-0.374724,0.110378,0.068822,-0.066219,-0.273591,1.394273,-0.122046,-0.300029,1.126835,-0.058668,-0.287576,0.894048,0.325892,-0.349791,1.284672,0.482490,-0.356783,0.900806,-0.372732,-0.076764,0.177912,
517,-0.063428,0.124114,1.420017,-0.078770,0.207584,1.159780,-0.022126,0.227213,0.910653,-0.170518,0.055006,0.937164,-0.250661,0.097345,0.523972,-0.374467,0.110115,0.069496,-0.057352,-0.271731,1.392685,-0.113753,-0.297897,1.125341,-0.050764,-0.284584,0.892723,0.324276,-0.344146,1.273726,0.483846,-0.346799,0.891031,-0.335180,-0.068238,0.161298,
518,-0.052131,0.126147,1.418894,-0.065758,0.209860,1.158639,-0.006110,0.228087,0.910377,-0.161553,0.056621,0.935297,-0.244585,0.098052,0.522583,-0.374193,0.109906,0.070155,-0.048449,-0.269963,1.390800,-0.105485,-0.295703,1.123550,-0.043159,-0.281680,0.890924,0.322467,-0.338348,1.262556,0.484472,-0.337090,0.880880,-0.296180,-0.059940,0.144164,
519,-0.040962,0.127957,1.417526,-0.053096,0.211855,1.157257,0.009343,0.228579,0.909823,-0.152309,0.058204,0.933321,-0.238719,0.098762,0.521215,-0.373916,0.109753,0.070804,-0.039505,-0.268277,1.388632,-0.097216,-0.293423,1.121470,-0.035813,-0.278882,0.888646,0.320472,-0.332382,1.251131,0.484341,-0.327647,0.870279,-0.255859,-0.052003,0.127028,
520,-0.029902,0.129548,1.415910,-0.040755,0.213580,1.155628,0.024191,0.228699,0.908968,-0.142739,0.059756,0.931239,-0.233022,0.099476,0.519882,-0.373652,0.109653,0.071453,-0.030505,-0.266675,1.386197,-0.088904,-0.291060,1.119114,-0.028686,-0.276194,0.885903,0.318310,-0.326247,1.239425,0.483460,-0.318433,0.859177,-0.214407,-0.044535,0.110432,
521,-0.018927,0.130934,1.414048,-0.028702,0.215055,1.153752,0.038402,0.228462,0.907792,-0.132841,0.061277,0.929049,-0.227442,0.100201,0.518588,-0.373404,0.109595,0.072111,-0.021433,-0.265165,1.383515,-0.080499,-0.288634,1.116497,-0.021731,-0.273607,0.882725,0.316003,-0.319950,1.227422,0.481875,-0.309394,0.847554,-0.172090,-0.037628,0.094910,
522,-0.008009,0.132134,1.411940,-0.016902,0.216304,1.151628,0.051962,0.227898,0.906279,-0.122636,0.062774,0.926746,-0.221917,0.100945,0.517320,-0.373160,0.109566,0.072788,-0.012263,-0.263764,1.380600,-0.071955,-0.286187,1.113631,-0.014901,-0.271109,0.879150,0.313590,-0.313514,1.215122,0.479679,-0.300465,0.835427,-0.129276,-0.031368,0.080955,
523,0.002875,0.133171,1.409586,-0.005320,0.217353,1.149255,0.064872,0.227057,0.904407,-0.112145,0.064248,0.924320,-0.216375,0.101718,0.516062,-0.372894,0.109556,0.073490,-0.002969,-0.262491,1.377457,-0.063241,-0.283770,1.110525,-0.008151,-0.268689,0.875222,0.311123,-0.306964,1.202543,0.477016,-0.291588,0.822849,-0.086468,-0.025835,0.068971,
524,0.013747,0.134059,1.406985,0.006067,0.218218,1.146631,0.077144,0.226000,0.902160,-0.101379,0.065698,0.921766,-0.210730,0.102525,0.514790,-0.372577,0.109558,0.074227,0.006483,-0.261366,1.374082,-0.054338,-0.281444,1.107182,-0.001443,-0.266349,0.870983,0.308676,-0.300331,1.189715,0.474077,-0.282725,0.809904,-0.044333,-0.021083,0.059220,
525,0.024616,0.134806,1.404140,0.017268,0.218910,1.143759,0.088800,0.224798,0.899527,-0.090347,0.067118,0.919084,-0.204887,0.103365,0.513486,-0.372183,0.109574,0.075015,0.016131,-0.260402,1.370469,-0.045239,-0.279264,1.103605,0.005249,-0.264115,0.866471,0.306334,-0.293646,1.176676,0.471096,-0.273876,0.796692,-0.003707,-0.017106,0.051754,
526,0.035492,0.135413,1.401068,0.028284,0.219432,1.140655,0.099862,0.223516,0.896515,-0.079064,0.068497,0.916284,-0.198755,0.104236,0.512131,-0.371701,0.109615,0.075876,0.026012,-0.259608,1.366619,-0.035948,-0.277274,1.099809,0.011939,-0.262038,0.861720,0.304192,-0.286942,1.163461,0.468324,-0.265078,0.783320,0.034441,-0.013797,0.046368,
527,0.046383,0.135878,1.397799,0.039116,0.219778,1.137350,0.110353,0.222209,0.893152,-0.067561,0.069822,0.913379,-0.192260,0.105134,0.510706,-0.371127,0.109697,0.076842,0.036163,-0.258983,1.362550,-0.026472,-0.275497,1.095825,0.018638,-0.260178,0.856772,0.302337,-0.280252,1.150106,0.466003,-0.256398,0.769884,0.069094,-0.010964,0.042597,
528,0.057304,0.136198,1.394390,0.049770,0.219944,1.133898,0.120287,0.220913,0.889488,-0.055870,0.071071,0.910387,-0.185348,0.106044,0.509195,-0.370468,0.109840,0.077951,0.046613,-0.258518,1.358309,-0.016811,-0.273932,1.091704,0.025370,-0.258590,0.851683,0.300843,-0.273610,1.136650,0.464323,-0.247914,0.756468,0.099313,-0.008378,0.039800,
529,0.068277,0.136372,1.390917,0.060260,0.219920,1.130377,0.129678,0.219655,0.885604,-0.044011,0.072214,0.907324,-0.177979,0.106946,0.507588,-0.369731,0.110056,0.079251,0.057386,-0.258202,1.353969,-0.006945,-0.272565,1.087523,0.032181,-0.257302,0.846532,0.299764,-0.267048,1.123142,0.463388,-0.239686,0.743138,0.124410,-0.005849,0.037310,
530,0.079326,0.136400,1.387481,0.070597,0.219701,1.126884,0.138539,0.218457,0.881604,-0.031964,0.073218,0.904210,-0.170106,0.107805,0.505884,-0.368915,0.110347,0.080800,0.068497,-0.258034,1.349632,0.003179,-0.271383,1.083373,0.039145,-0.256313,0.841420,0.299135,-0.260580,1.109651,0.463186,-0.231755,0.729940,0.144134,-0.003270,0.034629,
531,0.090474,0.136281,1.384201,0.080787,0.219277,1.123541,0.146894,0.217348,0.877614,-0.019668,0.074052,0.901075,-0.161659,0.108585,0.504100,-0.368003,0.110693,0.082672,0.079957,-0.258020,1.345420,0.013645,-0.270386,1.079360,0.046349,-0.255606,0.836471,0.298980,-0.254205,1.096274,0.463593,-0.224150,0.716901,0.158775,-0.000640,0.031570,
532,0.101736,0.136013,1.381213,0.090831,0.218641,1.120484,0.154777,0.216371,0.873777,-0.007031,0.074693,0.897967,-0.152535,0.109267,0.502270,-0.366951,0.111062,0.084954,0.091768,-0.258176,1.341474,0.024545,-0.269582,1.075599,0.053883,-0.255160,0.831822,0.299311,-0.247899,1.083133,0.464401,-0.216907,0.704043,0.169121,0.001953,0.028255,
533,0.113121,0.135591,1.378661,0.100735,0.217787,1.117861,0.162236,0.215584,0.870247,0.006052,0.075121,0.894951,-0.142598,0.109867,0.500440,-0.365686,0.111421,0.087747,0.103927,-0.258515,1.337941,0.035954,-0.268984,1.072219,0.061827,-0.254959,0.827617,0.300116,-0.241632,1.070364,0.465366,-0.210078,0.691390,0.176264,0.004355,0.024993,
534,0.124637,0.135011,1.376685,0.110520,0.216722,1.115821,0.169326,0.215046,0.867178,0.019679,0.075326,0.892103,-0.131682,0.110461,0.498659,-0.364104,0.111754,0.091154,0.116426,-0.259037,1.334962,0.047906,-0.268597,1.069345,0.070255,-0.254994,0.823993,0.301350,-0.235378,1.058099,0.466252,-0.203723,0.678982,0.181295,0.006396,0.022112,
535,0.136288,0.134276,1.375406,0.120228,0.215472,1.114494,0.176109,0.214807,0.864713,0.033924,0.075294,0.889491,-0.119595,0.111193,0.496953,-0.362080,0.112082,0.095275,0.129253,-0.259725,1.332649,0.060384,-0.268413,1.067093,0.079238,-0.255264,0.821065,0.302920,-0.229123,1.046431,0.466865,-0.197883,0.666865,0.185050,0.007942,0.019833,
536,0.148078,0.133402,1.374893,0.129912,0.214091,1.113961,0.182661,0.214887,0.862970,0.048832,0.075016,0.887154,-0.106129,0.112257,0.495308,-0.359471,0.112463,0.100185,0.142396,-0.260540,1.331065,0.073331,-0.268417,1.065534,0.088857,-0.255765,0.818910,0.304695,-0.222873,1.035389,0.467048,-0.192561,0.655065,0.188008,0.008935,0.018232,
537,0.160003,0.132418,1.375139,0.139622,0.212660,1.114233,0.189074,0.215281,0.862016,0.064401,0.074487,0.885088,-0.091067,0.113866,0.493652,-0.356122,0.112985,0.105936,0.155844,-0.261434,1.330201,0.086664,-0.268589,1.064681,0.099201,-0.256493,0.817539,0.306527,-0.216645,1.024918,0.466682,-0.187708,0.643556,0.190353,0.009414,0.017260,
538,0.172046,0.131364,1.376044,0.149391,0.211280,1.115226,0.195455,0.215969,0.861841,0.080563,0.073717,0.883241,-0.074204,0.116207,0.491853,-0.351864,0.113748,0.112554,0.169583,-0.262350,1.329973,0.100298,-0.268911,1.064464,0.110358,-0.257446,0.816887,0.308279,-0.210462,1.014882,0.465675,-0.183232,0.632247,0.192138,0.009503,0.016791,
539,0.184174,0.130286,1.377419,0.159228,0.210063,1.116767,0.201921,0.216937,0.862341,0.097161,0.072737,0.881520,-0.055381,0.119401,0.489734,-0.346517,0.114843,0.120047,0.183591,-0.263240,1.330222,0.114158,-0.269376,1.064741,0.122389,-0.258623,0.816811,0.309851,-0.204342,1.005084,0.463979,-0.179011,0.620992,0.193414,0.009376,0.016662,
540,0.196333,0.129232,1.379004,0.169126,0.209110,1.118609,0.208581,0.218193,0.863324,0.113958,0.071613,0.879811,-0.034525,0.123469,0.487120,-0.339876,0.116336,0.128411,0.197839,-0.264066,1.330737,0.128198,-0.269993,1.065307,0.135317,-0.260025,0.817106,0.311188,-0.198302,0.995317,0.461600,-0.174910,0.609631,0.194285,0.009220,0.016714,
541,0.208445,0.128249,1.380512,0.179067,0.208503,1.120469,0.215518,0.219775,0.864533,0.130664,0.070438,0.878004,-0.011685,0.128328,0.483887,-0.331713,0.118243,0.137631,0.212288,-0.264809,1.331292,0.142403,-0.270786,1.065926,0.149123,-0.261645,0.817534,0.312291,-0.192353,0.985404,0.458593,-0.170791,0.598034,0.194892,0.009179,0.016823,
542,0.220419,0.127380,1.381682,0.189035,0.208287,1.122077,0.222771,0.221739,0.865697,0.147000,0.069324,0.876028,0.012964,0.133801,0.480022,-0.321762,0.120509,0.147652,0.226891,-0.265466,1.331675,0.156798,-0.271784,1.066372,0.163756,-0.263461,0.817870,0.313214,-0.186502,0.975244,0.455028,-0.166526,0.586125,0.195367,0.009331,0.016910,
543,0.232165,0.126667,1.382327,0.199024,0.208469,1.123221,0.230335,0.224134,0.866575,0.162750,0.068379,0.873874,0.039140,0.139640,0.475646,-0.309720,0.122980,0.158329,0.241595,-0.266040,1.331734,0.171436,-0.273005,1.066465,0.179141,-0.265431,0.817936,0.314068,-0.180761,0.964830,0.450931,-0.162002,0.573881,0.195796,0.009677,0.016946,
544,0.243605,0.126142,1.382365,0.209033,0.209008,1.123784,0.238179,0.226976,0.867014,0.177806,0.067686,0.871611,0.066483,0.145563,0.471005,-0.295273,0.125411,0.169362,0.256342,-0.266536,1.331399,0.186384,-0.274438,1.066103,0.195204,-0.267491,0.817633,0.315032,-0.175152,0.954231,0.446219,-0.157116,0.561307,0.196216,0.010162,0.016933,
545,0.254693,0.125830,1.381833,0.219063,0.209826,1.123761,0.246271,0.230218,0.866970,0.192169,0.067285,0.869371,0.094603,0.151289,0.466423,-0.278136,0.127522,0.180254,0.271071,-0.266945,1.330692,0.201703,-0.276033,1.065279,0.211879,-0.269569,0.816946,0.316359,-0.169726,0.943559,0.440659,-0.151760,0.548399,0.196625,0.010706,0.016895,
546,0.265416,0.125735,1.380866,0.229094,0.210818,1.123247,0.254605,0.233747,0.866512,0.205923,0.067173,0.867323,0.123105,0.156568,0.462240,-0.258122,0.129091,0.190310,0.285716,-0.267243,1.329713,0.217428,-0.277707,1.064071,0.229122,-0.271596,0.815946,0.318380,-0.164572,0.932912,0.433873,-0.145810,0.535126,0.197005,0.011235,0.016858,
547,0.275784,0.125842,1.379658,0.239071,0.211873,1.122409,0.263204,0.237398,0.865792,0.219192,0.067312,0.865638,0.151616,0.161209,0.458748,-0.235210,0.130066,0.198714,0.300219,-0.267397,1.328608,0.233548,-0.279363,1.062618,0.246913,-0.273517,0.814762,0.321496,-0.159821,0.922324,0.425413,-0.139147,0.521452,0.197329,0.011697,0.016841,
548,0.285831,0.126122,1.378404,0.248906,0.212894,1.121434,0.272109,0.241008,0.865000,0.232102,0.067648,0.864451,0.179800,0.165090,0.456147,-0.209567,0.130623,0.204655,0.314530,-0.267375,1.327522,0.250003,-0.280914,1.061080,0.265241,-0.275300,0.813552,0.326134,-0.155624,0.911714,0.414912,-0.131707,0.507398,0.197580,0.012073,0.016858,
549,0.295601,0.126535,1.377257,0.258499,0.213818,1.120486,0.281347,0.244452,0.864306,0.244747,0.068125,0.863832,0.207377,0.168162,0.454516,-0.181527,0.131140,0.207474,0.328620,-0.267157,1.326568,0.266688,-0.282299,1.059597,0.284096,-0.276937,0.812468,0.332651,-0.152133,0.900868,0.402327,-0.123566,0.493126,0.197747,0.012363,0.016913,
550,0.305154,0.127048,1.376297,0.267770,0.214620,1.119665,0.290922,0.247669,0.863818,0.257165,0.068700,0.863765,0.234123,0.170441,0.453813,-0.151506,0.132072,0.206767,0.342476,-0.266741,1.325805,0.283476,-0.283491,1.058266,0.303452,-0.278429,0.811627,0.341200,-0.149507,0.889500,0.388200,-0.115014,0.478981,0.197842,0.012587,0.017003,
551,0.314562,0.127643,1.375521,0.276691,0.215320,1.118997,0.300802,0.250654,0.863563,0.269341,0.069347,0.864153,0.259869,0.171991,0.453888,-0.119885,0.133795,0.202385,0.356099,-0.266142,1.325234,0.300240,-0.284492,1.057127,0.323268,-0.279778,0.811094,0.351607,-0.147979,0.877409,0.373798,-0.106562,0.465442,0.197895,0.012774,0.017114,
552,0.323903,0.128324,1.374863,0.285296,0.215970,1.118438,0.310927,0.253415,0.863489,0.281212,0.070060,0.864829,0.284497,0.172910,0.454519,-0.086904,0.136487,0.194358,0.369496,-0.265388,1.324813,0.316872,-0.285318,1.056164,0.343481,-0.280978,0.810881,0.363342,-0.147899,0.864690,0.360935,-0.098890,0.452965,0.197952,0.012958,0.017227,
553,0.333253,0.129111,1.374219,0.293674,0.216640,1.117903,0.321227,0.255933,0.863486,0.292697,0.070853,0.865593,0.307927,0.173314,0.455455,-0.052604,0.140115,0.182810,0.382670,-0.264511,1.324474,0.333300,-0.285988,1.055328,0.364013,-0.282005,0.810958,0.375600,-0.149626,0.851884,0.351395,-0.092728,0.441883,0.198067,0.013168,0.017323,
554,0.342672,0.130030,1.373476,0.301948,0.217387,1.117280,0.331635,0.258148,0.863415,0.303731,0.071753,0.866242,0.330103,0.173329,0.456450,-0.016850,0.144495,0.167946,0.395623,-0.263536,1.324144,0.349483,-0.286514,1.054549,0.384768,-0.282820,0.811274,0.387489,-0.153135,0.839926,0.346208,-0.088631,0.432422,0.198278,0.013415,0.017381,
555,0.352203,0.131102,1.372533,0.310246,0.218242,1.116463,0.342105,0.259965,0.863139,0.314294,0.072796,0.866608,0.350981,0.173086,0.457292,0.020576,0.149411,0.150138,0.408353,-0.262479,1.323756,0.365403,-0.286897,1.053760,0.405635,-0.283369,0.811771,0.398366,-0.157576,0.829871,0.345292,-0.086635,0.424809,0.198598,0.013692,0.017392,
556,0.361862,0.132337,1.371317,0.318671,0.219201,1.115358,0.352609,0.261297,0.862542,0.324420,0.074020,0.866565,0.370528,0.172714,0.457816,0.059840,0.154705,0.130028,0.420861,-0.261341,1.323251,0.381052,-0.287130,1.052902,0.426497,-0.283591,0.812395,0.408173,-0.161396,0.822483,0.347778,-0.086070,0.419243,0.199012,0.013981,0.017357,
557,0.371648,0.133735,1.369788,0.327293,0.220230,1.113902,0.363133,0.262108,0.861541,0.334187,0.075450,0.866043,0.388726,0.172332,0.457898,0.100929,0.160315,0.108529,0.433153,-0.260109,1.322585,0.396422,-0.287195,1.051927,0.447231,-0.283429,0.813093,0.417370,-0.163164,0.817916,0.352630,-0.085891,0.415719,0.199486,0.014261,0.017290,
558,0.381541,0.135286,1.367933,0.336143,0.221278,1.112062,0.373672,0.262433,0.860089,0.343691,0.077097,0.865007,0.405587,0.172041,0.457456,0.143596,0.166242,0.086685,0.445247,-0.258757,1.321725,0.411514,-0.287066,1.050802,0.467711,-0.282841,0.813810,0.426404,-0.162351,0.815704,0.358954,-0.085296,0.413911,0.199979,0.014516,0.017212,
559,0.391517,0.136977,1.365765,0.345219,0.222299,1.109830,0.384224,0.262376,0.858169,0.353039,0.078952,0.863455,0.421158,0.171917,0.456441,0.187405,0.172483,0.065451,0.457167,-0.257254,1.320647,0.426331,-0.286710,1.049502,0.487820,-0.281799,0.814489,0.435398,-0.159403,0.815031,0.366016,-0.084037,0.413247,0.200459,0.014740,0.017140,
560,0.401550,0.138800,1.363308,0.354505,0.223261,1.107223,0.394793,0.262098,0.855791,0.362338,0.080993,0.861411,0.435525,0.172000,0.454835,0.231839,0.178989,0.045543,0.468947,-0.255565,1.319342,0.440890,-0.286088,1.048013,0.507462,-0.280290,0.815070,0.444299,-0.155267,0.815040,0.373272,-0.082289,0.413102,0.200907,0.014934,0.017082,
561,0.411625,0.140753,1.360591,0.363978,0.224152,1.104271,0.405385,0.261775,0.852986,0.371701,0.083188,0.858920,0.448797,0.172299,0.452646,0.276402,0.185667,0.027398,0.480617,-0.253657,1.317808,0.455212,-0.285160,1.046330,0.526572,-0.278308,0.815501,0.453130,-0.150841,0.815039,0.380428,-0.080338,0.412960,0.201324,0.015099,0.017034,
562,0.421742,0.142840,1.357643,0.373617,0.224987,1.101008,0.416015,0.261575,0.849791,0.381239,0.085504,0.856048,0.461085,0.172788,0.449909,0.320671,0.192421,0.011241,0.492207,-0.251502,1.316056,0.469313,-0.283882,1.044458,0.545116,-0.275856,0.815740,0.462014,-0.146678,0.814597,0.387399,-0.078377,0.412488,0.201724,0.015242,0.016989,
563,0.431913,0.145072,1.354484,0.383411,0.225804,1.097470,0.426700,0.261630,0.846250,0.391054,0.087913,0.852875,0.472485,0.173426,0.446674,0.364289,0.199190,-0.002825,0.503735,-0.249082,1.314102,0.483201,-0.282218,1.042406,0.563081,-0.272945,0.815752,0.471079,-0.142967,0.813526,0.394214,-0.076464,0.411539,0.202127,0.015368,0.016936,
564,0.442165,0.147465,1.351126,0.393359,0.226659,1.093692,0.437453,0.262026,0.842406,0.401219,0.090399,0.849479,0.483076,0.174168,0.443000,0.406923,0.205952,-0.014753,0.515215,-0.246390,1.311965,0.496876,-0.280137,1.040188,0.580459,-0.269595,0.815512,0.480385,-0.139660,0.811823,0.400941,-0.074576,0.410106,0.202550,0.015484,0.016875,
565,0.452534,0.150040,1.347577,0.403471,0.227627,1.089703,0.448281,0.262802,0.838297,0.411759,0.092966,0.845921,0.492937,0.174993,0.438951,0.448203,0.212702,-0.024537,0.526651,-0.243427,1.309661,0.510326,-0.277627,1.037812,0.597232,-0.265831,0.814993,0.489931,-0.136615,0.809589,0.407650,-0.072675,0.408259,0.203002,0.015597,0.016815,
566,0.463060,0.152819,1.343845,0.413768,0.228785,1.085532,0.459179,0.263959,0.833959,0.422643,0.095635,0.842236,0.502176,0.175922,0.434595,0.487649,0.219403,-0.032237,0.538047,-0.240204,1.307202,0.523538,-0.274687,1.035286,0.613363,-0.261675,0.814168,0.499687,-0.133679,0.806958,0.414398,-0.070745,0.406097,0.203485,0.015706,0.016776,
567,0.473778,0.155821,1.339937,0.424281,0.230213,1.081206,0.470140,0.265480,0.829421,0.433790,0.098441,0.838432,0.510962,0.177028,0.430006,0.524623,0.225956,-0.038043,0.549403,-0.236734,1.304596,0.536489,-0.271331,1.032613,0.628808,-0.257144,0.813008,0.509617,-0.130746,0.804049,0.421216,-0.068795,0.403709,0.203999,0.015808,0.016784,
568,0.484715,0.159066,1.335871,0.435045,0.231976,1.076751,0.481152,0.267345,0.824714,0.445104,0.101417,0.834504,0.519540,0.178427,0.425271,0.558328,0.232208,-0.042315,0.560717,-0.233035,1.301849,0.549156,-0.267585,1.029799,0.643519,-0.252248,0.811490,0.519699,-0.127769,0.800937,0.428115,-0.066861,0.401153,0.204549,0.015891,0.016866,
569,0.495886,0.162562,1.331675,0.446103,0.234125,1.072202,0.492209,0.269543,0.819874,0.456513,0.104585,0.830461,0.528222,0.180239,0.420489,0.587901,0.237988,-0.045581,0.571987,-0.229125,1.298972,0.561514,-0.263483,1.026854,0.657464,-0.247001,0.809602,0.529931,-0.124758,0.797658,0.435097,-0.064987,0.398461,0.205144,0.015939,0.017054,
570,0.507292,0.166315,1.327397,0.457491,0.236687,1.067601,0.503314,0.272072,0.814945,0.468029,0.107947,0.826353,0.537339,0.182547,0.415775,0.612594,0.243159,-0.048457,0.583215,-0.225020,1.295986,0.573550,-0.259066,1.023799,0.670628,-0.241422,0.807348,0.540330,-0.121756,0.794234,0.442176,-0.063223,0.395656,0.205801,0.015941,0.017384,
571,0.518926,0.170319,1.323105,0.469244,0.239666,1.063011,0.514481,0.274935,0.809990,0.479778,0.111494,0.822286,0.547156,0.185349,0.411253,0.631988,0.247645,-0.051498,0.594404,-0.220742,1.292931,0.585265,-0.254379,1.020675,0.683012,-0.235540,0.804756,0.550937,-0.118807,0.790693,0.449389,-0.061603,0.392773,0.206544,0.015891,0.017909,
572,0.530770,0.174565,1.318897,0.481391,0.243045,1.058516,0.525731,0.278132,0.805096,0.491985,0.115205,0.818433,0.557791,0.188556,0.407055,0.646164,0.251437,-0.055040,0.605561,-0.216311,1.289876,0.596682,-0.249466,1.017552,0.694622,-0.229397,0.801879,0.561794,-0.115928,0.787097,0.456804,-0.060126,0.389872,0.207407,0.015781,0.018702,
